-38.416097,-63.616672
47.516231,14.550072
-25.274398,133.775136
43.915886,17.679076
23.684994,90.356331
50.503887,4.469936
12.238333,-1.561593
42.733883,25.48583
-3.373056,29.918886
9.30769,2.315834
-16.290154,-63.588653
-14.235004,-51.92528
56.130366,-106.346771
-4.038333,21.758664
6.611111,20.939444
-0.228021,15.827659
46.818188,8.227512
7.539989,-5.54708
-35.675147,-71.542969
7.369722,12.354722
35.86166,104.195397
4.570868,-74.297333
9.748917,-83.753428
51.165691,10.451526
56.26392,9.501785
18.735693,-70.162651
28.033886,1.659626
-1.831239,-78.183406
26.820553,30.802498
40.463667,-3.74922
9.145,40.489673
61.92411,25.748151
46.227638,2.213749
55.378051,-3.435973
7.946527,-1.023194
9.945587,-9.696645
39.074208,21.824312
15.783471,-90.230759
22.396428,114.109497
15.199999,-86.241905
45.1,15.2
18.971187,-72.285215
47.162494,19.503304
-0.789275,113.921327
53.41291,-8.24389
31.046051,34.851612
20.593684,78.96288
33.223191,43.679291
32.427908,53.688046
41.87194,12.56738
30.585164,36.238414
36.204824,138.252924
-0.023559,37.906193
12.565679,104.990963
35.907757,127.766922
19.85627,102.495496
33.854721,35.862285
7.873054,80.771797
6.428055,-9.429499
31.791702,-7.09262
-18.766947,46.869107
17.570692,-3.996166
21.913965,95.956223
46.862496,103.846656
21.00789,-10.940835
-13.254308,34.301525
23.634501,-102.552784
4.210484,101.975766
-18.665695,35.529562
17.607789,8.081666
9.081999,8.675277
12.865416,-85.207229
52.132633,5.291266
60.472024,8.468946
28.394857,84.124008
-40.900557,174.885971
21.512583,55.923255
8.537981,-80.782127
-9.189967,-75.015152
12.879721,121.774017
30.375321,69.345116
51.919438,19.145136
31.952162,35.233154
39.399872,-8.224454
-23.442503,-58.443832
45.943161,24.96676
44.016521,21.005859
61.52401,105.318756
-1.940278,29.873888
23.885942,45.079162
12.862807,30.217636
60.128161,18.643501
1.352083,103.819836
8.460555,-11.779889
14.497401,-14.452362
13.794185,-88.89653
34.802075,38.996815
15.454166,18.732207
8.619543,0.824782
15.870032,100.992541
33.886917,9.537499
38.963745,35.243322
23.69781,120.960515
-6.369028,34.888822
1.373333,32.290275
37.09024,-95.712891
-32.522779,-55.765835
6.42375,-66.58973
14.058324,108.277199
15.552727,48.516388
-30.559482,22.937506
-13.133897,27.849332
-19.015438,29.154857
