4.7,3.8,6.01,         NaN,6.72,         NaN,         NaN,         NaN,4.01,         NaN,1.76,17.92,         NaN,5.38,3.25,3.02,406.12,         NaN,         NaN,         NaN,         NaN,4.12,0.32,54.67,2.56,         NaN,         NaN,1.43,         NaN,18.62,         NaN,2.65,40.69,41.16,         NaN,         NaN,4.89,1.39,0.26,0.49,         NaN,1.62,7.15,44.43,292.96,4.47,         NaN,         NaN,         NaN,33.62,         NaN,44.35,         NaN,         NaN,9.89,         NaN,         NaN,         NaN,3.87,         NaN,         NaN,13.41,         NaN,9.46,         NaN,         NaN,         NaN,         NaN,2.21,         NaN,         NaN,0.56,5.13,2.23,5.32,0.8,         NaN,         NaN,0.26,3.69,6.79,24.83,5.2,0.44,         NaN,11.16,         NaN,         NaN,         NaN,         NaN,         NaN,0.21,         NaN,0.78,         NaN,5.12,         NaN,         NaN,         NaN,7.28,         NaN,         NaN,2.79,         NaN,         NaN,0.91,78.08,2.74,         NaN,         NaN,         NaN,         NaN,         NaN
4.88,3.85,6.07,         NaN,6.8,         NaN,         NaN,         NaN,         NaN,         NaN,1.77,18.32,         NaN,5.46,3.29,3.06,408.39,         NaN,         NaN,         NaN,         NaN,4.2,0.33,55.5,2.6,         NaN,         NaN,1.45,         NaN,18.72,         NaN,2.67,40.73,41.54,         NaN,         NaN,4.92,1.4,         NaN,0.5,         NaN,1.64,         NaN,44.9,294.71,4.45,         NaN,         NaN,         NaN,33.82,         NaN,44.91,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,3.99,         NaN,         NaN,13.56,         NaN,9.76,         NaN,         NaN,         NaN,         NaN,2.27,         NaN,         NaN,0.57,5.21,2.25,         NaN,0.82,         NaN,         NaN,0.27,3.74,6.92,         NaN,5.24,0.45,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.8,         NaN,5.16,         NaN,         NaN,         NaN,7.37,         NaN,         NaN,2.87,         NaN,         NaN,0.93,79.61,2.77,         NaN,         NaN,         NaN,         NaN,         NaN
5.06,3.91,6.14,         NaN,6.9,         NaN,         NaN,         NaN,         NaN,         NaN,1.79,18.71,         NaN,5.57,3.33,3.09,410.68,         NaN,         NaN,         NaN,         NaN,4.28,0.34,56.39,2.62,         NaN,         NaN,1.47,         NaN,18.85,         NaN,2.69,40.8,41.9,         NaN,         NaN,4.96,1.42,         NaN,0.51,         NaN,1.67,         NaN,45.38,296.56,4.43,         NaN,         NaN,         NaN,34.11,         NaN,45.51,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,4.03,         NaN,         NaN,13.71,         NaN,9.9,         NaN,         NaN,         NaN,         NaN,2.32,         NaN,         NaN,0.57,5.29,2.27,         NaN,0.84,         NaN,         NaN,0.27,3.78,7.06,         NaN,5.29,0.46,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.81,         NaN,5.19,         NaN,         NaN,         NaN,7.47,         NaN,         NaN,2.94,         NaN,         NaN,0.94,81.23,2.81,         NaN,         NaN,         NaN,         NaN,         NaN
5.26,3.95,6.2,         NaN,6.99,         NaN,         NaN,         NaN,         NaN,         NaN,1.8,19.11,         NaN,5.73,3.37,3.13,412.98,         NaN,         NaN,         NaN,         NaN,4.37,0.34,57.26,2.65,         NaN,         NaN,1.49,         NaN,18.98,         NaN,2.71,40.88,42.25,         NaN,         NaN,4.99,1.43,         NaN,0.52,         NaN,1.69,         NaN,45.86,298.31,4.42,         NaN,         NaN,         NaN,34.38,         NaN,46.1,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,4.11,         NaN,         NaN,13.86,         NaN,10.04,         NaN,         NaN,         NaN,         NaN,2.38,         NaN,         NaN,0.58,5.38,2.29,         NaN,0.86,         NaN,         NaN,0.28,3.83,7.19,         NaN,5.33,0.47,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.83,         NaN,5.22,         NaN,         NaN,         NaN,7.56,         NaN,         NaN,2.97,         NaN,         NaN,0.96,82.74,2.85,         NaN,         NaN,         NaN,         NaN,         NaN
5.46,4,6.27,         NaN,7.08,         NaN,         NaN,         NaN,         NaN,         NaN,1.82,19.51,         NaN,5.91,3.42,3.16,415.3,         NaN,         NaN,         NaN,         NaN,4.46,0.35,58.11,2.68,         NaN,         NaN,1.52,         NaN,19.11,         NaN,2.74,40.95,42.61,         NaN,         NaN,5.03,1.45,         NaN,0.54,         NaN,1.72,         NaN,46.35,300.17,4.41,         NaN,         NaN,         NaN,34.66,         NaN,46.64,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,4.19,         NaN,         NaN,14.01,         NaN,10.19,         NaN,         NaN,         NaN,         NaN,2.44,         NaN,         NaN,0.59,5.46,2.3,         NaN,0.89,         NaN,         NaN,0.28,3.88,7.33,         NaN,5.38,0.48,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.85,         NaN,5.25,         NaN,         NaN,         NaN,7.66,         NaN,         NaN,3.02,         NaN,         NaN,0.97,84.31,2.9,         NaN,         NaN,         NaN,         NaN,         NaN
5.67,4.06,6.33,         NaN,7.17,         NaN,         NaN,         NaN,         NaN,         NaN,1.83,19.93,         NaN,6.08,3.41,3.2,417.63,         NaN,         NaN,         NaN,         NaN,4.55,0.36,58.95,2.71,         NaN,         NaN,1.54,         NaN,19.19,         NaN,2.77,40.98,42.98,         NaN,         NaN,5.06,1.46,         NaN,0.55,         NaN,1.74,         NaN,46.85,302.02,4.4,         NaN,         NaN,         NaN,34.96,         NaN,47.09,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,4.34,         NaN,         NaN,14.16,         NaN,10.34,         NaN,         NaN,         NaN,         NaN,2.51,         NaN,         NaN,0.6,5.54,2.31,         NaN,0.92,         NaN,         NaN,0.29,3.93,7.47,         NaN,5.42,0.49,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.87,         NaN,5.29,         NaN,         NaN,         NaN,7.75,         NaN,         NaN,3.1,         NaN,         NaN,0.99,86.01,2.91,         NaN,         NaN,         NaN,         NaN,         NaN
5.88,4.12,6.4,         NaN,7.25,         NaN,         NaN,         NaN,         NaN,         NaN,1.84,20.35,         NaN,6.2,3.5,3.24,419.97,         NaN,         NaN,         NaN,         NaN,4.64,0.36,59.79,2.74,         NaN,         NaN,1.56,         NaN,19.38,         NaN,2.79,41.03,43.36,         NaN,         NaN,5.1,1.48,         NaN,0.56,         NaN,1.77,         NaN,47.32,303.87,4.4,         NaN,         NaN,         NaN,35.24,         NaN,47.49,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,4.41,         NaN,         NaN,14.31,         NaN,10.49,         NaN,         NaN,         NaN,         NaN,2.58,         NaN,         NaN,0.61,5.62,2.32,         NaN,0.94,         NaN,         NaN,0.3,3.98,7.62,         NaN,5.47,0.5,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.88,         NaN,5.32,         NaN,         NaN,         NaN,7.85,         NaN,         NaN,3.13,         NaN,         NaN,1,87.67,2.93,         NaN,         NaN,         NaN,         NaN,         NaN
6.11,4.19,6.46,         NaN,7.33,         NaN,         NaN,         NaN,         NaN,         NaN,1.86,20.78,         NaN,6.51,3.55,3.27,422.32,         NaN,         NaN,         NaN,         NaN,4.74,0.37,60.65,2.78,         NaN,         NaN,1.58,         NaN,19.51,         NaN,2.82,41.03,43.74,         NaN,         NaN,5.13,1.49,         NaN,0.57,         NaN,1.79,         NaN,47.8,305.73,4.39,         NaN,         NaN,         NaN,35.54,         NaN,47.96,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,4.42,         NaN,         NaN,14.47,         NaN,10.64,         NaN,         NaN,         NaN,         NaN,2.65,         NaN,         NaN,0.62,5.7,2.33,         NaN,0.97,         NaN,         NaN,0.3,4.03,7.76,         NaN,5.52,0.52,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.9,         NaN,5.37,         NaN,         NaN,         NaN,7.95,         NaN,         NaN,3.16,         NaN,         NaN,1.02,89.27,2.95,         NaN,         NaN,         NaN,         NaN,         NaN
6.34,4.26,6.53,         NaN,7.41,         NaN,         NaN,         NaN,         NaN,         NaN,1.87,21.22,         NaN,6.72,3.59,3.31,424.69,         NaN,         NaN,         NaN,         NaN,4.84,0.37,61.5,2.81,         NaN,         NaN,1.61,         NaN,19.64,         NaN,2.86,41.14,44.13,         NaN,         NaN,5.17,1.51,         NaN,0.58,         NaN,1.82,         NaN,48.29,307.58,4.38,         NaN,         NaN,         NaN,35.84,         NaN,48.53,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,4.47,         NaN,         NaN,14.63,         NaN,10.79,         NaN,         NaN,         NaN,         NaN,2.72,         NaN,         NaN,0.63,5.77,2.35,         NaN,0.99,         NaN,         NaN,0.31,4.08,7.91,         NaN,5.56,0.53,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.92,         NaN,5.41,         NaN,         NaN,         NaN,8.05,         NaN,         NaN,3.19,         NaN,         NaN,1.04,91.03,2.97,         NaN,         NaN,         NaN,         NaN,         NaN
6.59,4.34,6.59,         NaN,7.47,         NaN,         NaN,         NaN,         NaN,         NaN,1.89,21.67,         NaN,6.9,3.63,3.35,427.07,         NaN,         NaN,         NaN,         NaN,4.93,0.38,62.36,2.85,         NaN,         NaN,1.63,         NaN,19.78,         NaN,2.9,41.2,44.52,         NaN,         NaN,5.2,1.52,         NaN,0.6,         NaN,1.85,         NaN,48.78,309.43,4.39,         NaN,         NaN,         NaN,36.16,         NaN,49.14,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,4.54,         NaN,         NaN,14.79,         NaN,10.95,         NaN,         NaN,         NaN,         NaN,2.79,         NaN,         NaN,0.64,5.85,2.37,         NaN,1.02,         NaN,         NaN,0.32,4.13,8.06,         NaN,5.61,0.54,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.94,         NaN,5.46,         NaN,         NaN,         NaN,8.16,         NaN,         NaN,3.22,         NaN,         NaN,1.06,92.85,2.99,         NaN,         NaN,         NaN,         NaN,         NaN
6.84,4.44,6.66,         NaN,7.49,         NaN,         NaN,         NaN,4.53,         NaN,1.9,22.13,         NaN,7.09,3.68,3.39,429.47,         NaN,         NaN,         NaN,         NaN,5.03,0.39,63.21,2.88,         NaN,         NaN,1.65,         NaN,19.92,         NaN,2.93,41.32,44.92,         NaN,         NaN,5.24,1.54,         NaN,0.61,         NaN,1.88,7.67,49.29,311.08,4.38,         NaN,         NaN,         NaN,36.52,         NaN,49.79,         NaN,         NaN,10.09,         NaN,         NaN,         NaN,4.62,         NaN,         NaN,14.79,         NaN,11.11,         NaN,         NaN,         NaN,         NaN,2.86,         NaN,         NaN,0.65,5.91,2.38,         NaN,1.04,         NaN,         NaN,0.32,4.18,8.22,26.73,5.66,0.55,         NaN,12.04,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.96,         NaN,5.51,         NaN,         NaN,         NaN,8.26,         NaN,         NaN,3.27,         NaN,         NaN,1.08,94.82,3.02,         NaN,         NaN,         NaN,         NaN,         NaN
7.1,4.57,6.71,         NaN,7.51,         NaN,         NaN,         NaN,         NaN,         NaN,1.92,22.6,         NaN,7.31,3.72,3.42,434.2,         NaN,         NaN,         NaN,         NaN,5.14,0.39,64.18,2.92,         NaN,         NaN,1.68,         NaN,20.06,         NaN,2.97,41.4,45.27,         NaN,         NaN,5.27,1.55,         NaN,0.62,         NaN,1.9,         NaN,49.81,312.11,4.38,         NaN,         NaN,         NaN,36.86,         NaN,50.49,         NaN,         NaN,10.25,         NaN,         NaN,         NaN,4.71,         NaN,         NaN,14.78,         NaN,11.27,         NaN,         NaN,         NaN,         NaN,2.94,         NaN,         NaN,0.66,5.97,2.4,         NaN,1.06,         NaN,         NaN,0.33,4.24,8.38,         NaN,5.71,0.57,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.98,         NaN,5.55,         NaN,         NaN,         NaN,8.38,         NaN,         NaN,3.34,         NaN,         NaN,1.11,96.32,3.05,         NaN,         NaN,         NaN,         NaN,         NaN
7.37,4.73,6.77,         NaN,7.59,         NaN,         NaN,         NaN,         NaN,         NaN,1.93,23.08,         NaN,7.5,3.76,3.46,438.98,         NaN,         NaN,         NaN,         NaN,5.24,0.39,64.79,2.95,         NaN,         NaN,1.7,         NaN,20.19,         NaN,3,41.45,45.43,         NaN,         NaN,5.31,1.57,         NaN,0.64,         NaN,1.93,         NaN,50.35,312.42,4.37,         NaN,         NaN,         NaN,37.09,         NaN,51.22,         NaN,         NaN,10.41,         NaN,         NaN,         NaN,4.73,         NaN,         NaN,14.77,         NaN,11.37,         NaN,         NaN,         NaN,         NaN,3,         NaN,         NaN,0.67,6.05,2.42,         NaN,1.09,         NaN,         NaN,0.34,4.29,8.54,         NaN,5.74,0.58,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,1,         NaN,5.59,         NaN,         NaN,         NaN,8.51,         NaN,         NaN,3.41,         NaN,         NaN,1.14,97.82,3.08,         NaN,         NaN,         NaN,         NaN,         NaN
7.66,4.89,6.81,         NaN,7.66,         NaN,         NaN,         NaN,4.73,         NaN,1.95,23.57,         NaN,7.74,3.8,3.5,443.82,         NaN,         NaN,         NaN,         NaN,5.35,0.4,65.4,2.98,         NaN,5.74,1.73,12.68,20.33,         NaN,3.03,41.56,45.65,2,         NaN,5.34,1.59,0.42,0.65,         NaN,1.96,7.86,50.87,312.73,4.35,10.86,2.75,         NaN,37.19,0.4,51.96,         NaN,2.9,10.58,1.31,0.63,         NaN,4.76,5.14,         NaN,14.76,         NaN,11.47,0.74,         NaN,         NaN,         NaN,3.05,         NaN,         NaN,0.68,6.15,2.45,5.68,1.12,0.41,         NaN,0.35,4.34,8.7,26.8,5.75,0.59,0.77,12.71,         NaN,         NaN,2.56,         NaN,         NaN,0.32,         NaN,1.03,         NaN,5.63,2.02,         NaN,         NaN,8.64,1.85,14.63,3.47,         NaN,         NaN,1.17,99.77,3.1,19.72,3.16,6.18,         NaN,         NaN
7.89,5,6.85,         NaN,7.72,         NaN,         NaN,         NaN,         NaN,         NaN,1.99,24.07,         NaN,7.98,3.84,3.54,448.71,         NaN,         NaN,         NaN,         NaN,5.49,0.42,66.44,3.02,         NaN,         NaN,1.74,         NaN,20.46,         NaN,3.06,41.57,46.05,         NaN,         NaN,5.38,1.6,0.44,0.66,         NaN,1.99,         NaN,51.4,313.04,4.33,         NaN,         NaN,         NaN,37.47,         NaN,52.69,         NaN,         NaN,10.75,         NaN,         NaN,         NaN,4.79,         NaN,         NaN,14.75,         NaN,11.56,         NaN,         NaN,         NaN,         NaN,3.11,         NaN,         NaN,0.68,6.26,2.47,         NaN,1.14,         NaN,         NaN,0.36,4.4,8.87,         NaN,5.75,0.61,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.33,         NaN,1.05,         NaN,5.67,         NaN,         NaN,         NaN,8.77,         NaN,         NaN,3.52,         NaN,         NaN,1.22,101.71,3.12,         NaN,         NaN,         NaN,         NaN,         NaN
8.08,5.04,6.89,         NaN,7.75,         NaN,         NaN,         NaN,         NaN,         NaN,2.02,24.58,         NaN,8.08,3.82,3.58,453.66,         NaN,         NaN,         NaN,         NaN,5.63,0.42,66.57,3.06,         NaN,         NaN,1.76,         NaN,20.6,         NaN,3.09,40.57,46.34,         NaN,         NaN,5.42,1.62,0.46,0.67,         NaN,2.03,         NaN,51.95,313.24,4.28,         NaN,         NaN,         NaN,37.92,         NaN,53.42,         NaN,         NaN,10.9,         NaN,         NaN,         NaN,4.85,         NaN,         NaN,14.74,         NaN,11.67,         NaN,         NaN,         NaN,         NaN,3.18,         NaN,         NaN,0.7,6.38,2.5,         NaN,1.15,         NaN,         NaN,0.38,4.45,9.04,         NaN,5.76,0.62,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.34,         NaN,1.07,         NaN,5.7,         NaN,         NaN,         NaN,8.91,         NaN,         NaN,3.54,         NaN,         NaN,1.24,103.17,3.14,         NaN,         NaN,         NaN,         NaN,         NaN
8.23,5.03,6.87,         NaN,7.76,         NaN,         NaN,         NaN,         NaN,         NaN,2.06,25.1,         NaN,8.1,3.82,3.62,458.66,         NaN,         NaN,         NaN,         NaN,5.77,0.43,66.42,3.09,         NaN,         NaN,1.77,         NaN,20.74,         NaN,3.11,39.97,46.52,         NaN,         NaN,5.46,1.64,0.47,0.67,         NaN,2.06,         NaN,52.5,313.55,4.27,         NaN,         NaN,         NaN,38.08,         NaN,54.11,         NaN,         NaN,11.08,         NaN,         NaN,         NaN,4.92,         NaN,         NaN,14.73,         NaN,11.77,         NaN,         NaN,         NaN,         NaN,3.24,         NaN,         NaN,0.71,6.5,2.52,         NaN,1.15,         NaN,         NaN,0.4,4.51,9.22,         NaN,5.77,0.64,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.35,         NaN,1.09,         NaN,5.74,         NaN,         NaN,         NaN,9.04,         NaN,         NaN,3.56,         NaN,         NaN,1.26,104.63,3.15,         NaN,         NaN,         NaN,         NaN,         NaN
