4.7,3.8,6.01,         NaN,6.72,         NaN,         NaN,         NaN,4.01,         NaN,1.76,17.92,         NaN,5.38,3.25,3.02,406.12,         NaN,         NaN,         NaN,         NaN,4.12,0.32,54.67,2.56,         NaN,         NaN,1.43,         NaN,18.62,         NaN,2.65,40.69,41.16,         NaN,         NaN,4.89,1.39,0.26,0.49,         NaN,1.62,7.15,44.43,292.96,4.47,         NaN,         NaN,         NaN,33.62,         NaN,44.35,         NaN,         NaN,9.89,         NaN,         NaN,         NaN,3.87,         NaN,         NaN,13.41,         NaN,9.46,         NaN,         NaN,         NaN,         NaN,2.21,         NaN,         NaN,0.56,5.13,2.23,5.32,0.8,         NaN,         NaN,0.26,3.69,6.79,24.83,5.2,0.44,         NaN,11.16,         NaN,         NaN,         NaN,         NaN,         NaN,0.21,         NaN,0.78,         NaN,5.12,         NaN,         NaN,         NaN,7.28,         NaN,         NaN,2.79,         NaN,         NaN,0.91,78.08,2.74,         NaN,         NaN,         NaN,         NaN,         NaN
37.89,19.48,8.13,6.74,10.36,7.3,12.29,136.6,7.87,3.78,8.65,180.15,3.91,31.32,7.24,15.62,1298.65,17.37,16.08,49.84,3.41,41.57,4.06,81.61,5.37,8.83,32,13.07,72.59,41.99,70.5,5.21,62.15,59.35,19.92,9.14,11.22,12.21,6.76,6.86,4.4,8.83,10.17,217.51,1089.81,3.98,67.98,24.94,6.24,57.8,5.29,127.9,33.21,12.63,48,5.5,3.52,3.06,19.06,29.51,16.77,104.36,11.64,47.14,2.44,19.14,2.87,12.01,24.2,12.21,128.67,5.17,16.11,4.55,24.57,3.96,2.33,144.65,3.15,26.6,81.35,38.48,10.44,5.51,3.38,21.85,145.19,8.54,21.91,28.68,10.4,4.13,4.96,5.94,7.5,8.92,17.09,9,5.25,64.07,9.86,65.14,22.46,35.12,25.72,3.33,287.51,25.41,81.96,18.92,47.03,11.12,12.5
38.31,19.7,8.18,6.95,10.42,7.52,12.65,139.02,7.8,3.78,8.81,182.48,3.98,31.63,7.29,15.8,1306.34,17.68,16.51,51.39,3.5,42.15,4.13,81.69,5.39,8.97,32.4,13.29,73.98,42.65,72.55,5.23,62.5,59.58,20.45,9.31,11.24,12.5,6.78,7.03,4.39,8.98,10.14,220.55,1108.03,4.05,68.81,25.63,6.35,58.15,5.4,128.07,34.13,12.85,48.27,5.58,3.7,3.12,19.22,29.84,17.28,105.64,12.01,47.62,2.47,19.72,2.96,12.34,24.69,12.66,131.97,5.24,16.2,4.57,24.95,4.02,2.39,147.7,3.21,26.94,83.03,38.44,10.49,5.61,3.44,21.73,144.58,8.68,22.56,29.44,10.67,4.25,5.2,5.97,7.48,8.95,17.42,9.35,5.39,64.55,9.94,66.09,22.56,36.14,26.62,3.33,290.03,25.87,82.75,19.46,47.65,11.42,12.63
38.73,19.95,8.22,7.18,10.48,7.75,13.03,141.31,7.74,3.78,8.97,184.74,4.06,31.95,7.35,15.97,1314.01,18,16.96,53.03,3.61,42.72,4.19,81.72,5.4,9.1,32.83,13.51,75.38,43.35,74.62,5.24,62.87,59.88,20.99,9.49,11.27,12.8,6.8,7.2,4.38,9.12,10.12,223.61,1126.14,4.13,69.62,26.32,6.47,58.49,5.54,128.21,35.07,13.06,48.5,5.66,3.86,3.18,19.37,30.18,17.8,107,12.39,48.07,2.5,20.31,3.04,12.68,25.17,13.13,135.39,5.31,16.29,4.6,25.31,4.08,2.44,150.78,3.27,27.27,84.68,38.4,10.53,5.7,3.5,21.59,144.04,8.82,23.23,30.19,10.96,4.37,5.44,6,7.46,8.99,17.81,9.71,5.53,65,10.02,67.01,22.65,37.21,27.57,3.32,292.54,26.33,83.53,20.02,48.25,11.73,12.78
39.15,20.24,8.25,7.42,10.55,7.98,13.42,143.43,7.68,3.78,9.13,186.92,4.13,32.29,7.41,16.15,1321.62,18.34,17.42,54.75,3.72,43.29,4.25,81.67,5.42,9.24,33.29,13.74,76.78,44.04,76.73,5.26,63.24,60.29,21.54,9.68,11.3,13.1,6.83,7.37,4.38,9.26,10.09,226.71,1144.12,4.21,70.42,27.01,6.6,58.81,5.71,128.34,36.05,13.27,48.71,5.75,3.99,3.26,19.52,30.52,18.34,108.47,12.8,48.48,2.53,20.92,3.13,13.04,25.66,13.62,138.94,5.38,16.37,4.63,25.64,4.14,2.51,153.91,3.33,27.61,86.27,38.36,10.57,5.8,3.58,21.43,143.62,8.99,23.91,30.91,11.25,4.49,5.66,6.03,7.44,9.04,18.29,10.07,5.68,65.43,10.1,67.9,22.73,38.34,28.54,3.33,295.13,26.78,84.31,20.58,48.82,12.05,12.94
39.56,20.57,8.28,7.68,10.62,8.22,13.83,145.37,7.62,3.78,9.28,189.01,4.2,32.65,7.48,16.32,1329.21,18.7,17.9,56.54,3.84,43.84,4.31,81.54,5.44,9.37,33.78,13.97,78.16,44.73,78.85,5.28,63.63,60.8,22.11,9.88,11.34,13.4,6.86,7.54,4.37,9.41,10.06,229.84,1161.98,4.3,71.23,27.7,6.76,59.08,5.93,128.43,37.05,13.47,48.9,5.85,4.06,3.38,19.67,30.87,18.88,110.09,13.23,48.85,2.56,21.55,3.22,13.43,26.14,14.13,142.61,5.45,16.44,4.67,25.94,4.19,2.58,157.09,3.39,27.95,87.81,38.34,10.6,5.88,3.66,21.24,143.32,9.21,24.58,31.61,11.56,4.61,5.85,6.06,7.41,9.1,18.91,10.42,5.84,65.82,10.2,68.76,22.82,39.49,29.55,3.33,297.83,27.24,85.09,21.16,49.36,12.38,13.12
39.97,20.95,8.31,7.94,10.7,8.45,14.25,147.14,7.57,3.77,9.44,191.03,4.28,33.02,7.56,16.49,1336.8,19.09,18.4,58.42,3.98,44.37,4.37,81.34,5.47,9.5,34.3,14.21,79.54,45.39,81,5.3,64.02,61.41,22.7,10.1,11.38,13.7,6.9,7.71,4.36,9.56,10.02,232.99,1179.68,4.4,72.03,28.39,6.92,59.31,6.19,128.51,38.09,13.68,49.06,5.95,4.09,3.51,19.81,31.23,19.43,111.84,13.68,49.17,2.59,22.19,3.31,13.84,26.63,14.67,146.42,5.52,16.51,4.72,26.21,4.23,2.66,160.33,3.45,28.29,89.29,38.33,10.63,5.97,3.75,21.04,143.15,9.45,25.25,32.28,11.87,4.73,6.02,6.08,7.38,9.16,19.63,10.78,6,66.2,10.3,69.6,22.92,40.77,30.59,3.34,300.6,27.69,85.89,21.75,49.89,12.73,13.33
40.38,21.34,8.34,8.21,10.78,8.7,14.69,148.81,7.51,3.76,9.6,192.98,4.35,33.4,7.65,16.66,1344.42,19.5,18.91,60.37,4.12,44.9,4.43,81.13,5.5,9.64,34.86,14.45,80.95,46,83.18,5.32,64.41,62.08,23.3,10.32,11.42,14.01,6.94,7.87,4.35,9.71,9.99,236.16,1197.15,4.49,72.85,29.11,7.1,59.5,6.49,128.55,39.15,13.88,49.22,6.05,4.11,3.66,19.95,31.6,20,113.66,14.14,49.48,2.63,22.85,3.41,14.27,27.11,15.23,150.35,5.59,16.57,4.77,26.48,4.28,2.76,163.64,3.52,28.64,90.75,38.33,10.65,6.05,3.85,20.82,143.08,9.71,25.94,32.96,12.2,4.85,6.17,6.11,7.35,9.24,20.33,11.13,6.16,66.55,10.41,70.44,23,42.08,31.66,3.35,303.37,28.14,86.71,22.36,50.41,13.08,13.56
40.8,21.74,8.37,8.49,10.86,8.94,15.14,150.45,7.46,3.75,9.76,194.9,4.4,33.79,7.74,16.83,1352.07,19.94,19.43,62.41,4.25,45.42,4.49,80.97,5.53,9.77,35.47,14.69,82.47,46.48,85.42,5.34,64.79,62.72,23.9,10.56,11.44,14.32,6.98,8.04,4.34,9.85,9.96,239.34,1214.27,4.57,73.69,29.89,7.27,59.64,6.82,128.57,40.24,14.09,49.38,6.15,4.18,3.81,20.08,31.99,20.57,115.51,14.61,49.8,2.67,23.52,3.51,14.71,27.61,15.81,154.4,5.67,16.63,4.83,26.74,4.32,2.88,167.05,3.58,29,92.22,38.32,10.66,6.13,3.96,20.62,143.09,9.98,26.66,33.65,12.55,4.97,6.31,6.14,7.32,9.31,20.82,11.5,6.33,66.88,10.52,71.34,23.08,43.44,32.77,3.36,306.08,28.59,87.57,22.97,50.97,13.46,13.81
41.22,22.12,8.41,8.77,10.94,9.2,15.61,152.15,7.4,3.72,9.92,196.8,4.45,34.17,7.83,16.99,1359.76,20.4,19.97,64.52,4.39,45.92,4.55,80.89,5.55,9.9,36.12,14.93,84.11,46.79,87.7,5.37,65.15,63.31,24.51,10.79,11.45,14.63,7.03,8.19,4.33,10,9.93,242.52,1230.98,4.63,74.57,30.76,7.43,59.73,7.18,128.55,41.35,14.31,49.55,6.25,4.34,3.95,20.2,32.41,21.15,117.32,15.08,50.16,2.71,24.22,3.61,15.17,28.11,16.43,158.58,5.74,16.68,4.89,27.02,4.37,3.04,170.56,3.64,29.37,93.73,38.32,10.65,6.21,4.07,20.44,143.15,10.25,27.43,34.39,12.92,5.07,6.46,6.16,7.29,9.39,21.02,11.89,6.5,67.21,10.64,72.33,23.14,44.83,33.92,3.37,308.64,29.03,88.47,23.61,51.58,13.85,14.09
41.66,22.48,8.46,9.04,11.01,9.46,16.08,153.91,7.36,3.69,10.08,198.69,4.48,34.54,7.93,17.15,1367.48,20.9,20.52,66.71,4.51,46.41,4.6,80.93,5.58,10.03,36.82,15.18,85.9,46.91,90.05,5.39,65.48,63.81,25.12,11.04,11.42,14.95,7.07,8.35,4.31,10.15,9.9,245.71,1247.24,4.66,75.49,31.73,7.57,59.76,7.57,128.51,42.49,14.54,49.74,6.33,4.59,4.07,20.32,32.86,21.74,119.09,15.54,50.55,2.76,24.94,3.72,15.63,28.64,17.06,162.88,5.81,16.74,4.95,27.33,4.42,3.24,174.18,3.71,29.76,95.28,38.32,10.63,6.29,4.18,20.29,143.26,10.52,28.24,35.17,13.3,5.18,6.61,6.19,7.24,9.47,20.86,12.29,6.68,67.53,10.76,73.41,23.19,46.26,35.09,3.39,311.05,29.46,89.44,24.25,52.26,14.26,14.39
42.1,22.82,8.52,9.32,11.08,9.73,16.57,155.73,7.31,3.65,10.24,200.56,4.49,34.9,8.03,17.31,1375.2,21.42,21.08,68.98,4.63,46.88,4.65,81.07,5.61,10.15,37.57,15.42,87.81,46.86,92.44,5.41,65.8,64.25,25.73,11.28,11.38,15.27,7.11,8.51,4.3,10.29,9.87,248.88,1263.07,4.68,76.45,32.78,7.7,59.73,7.99,128.43,43.65,14.78,49.95,6.42,4.92,4.18,20.42,33.33,22.35,120.83,16.01,50.99,2.81,25.68,3.83,16.1,29.17,17.73,167.3,5.88,16.79,5.01,27.65,4.47,3.46,177.91,3.77,30.16,96.87,38.32,10.58,6.38,4.29,20.17,143.42,10.79,29.09,35.99,13.7,5.27,6.77,6.22,7.2,9.54,20.42,12.71,6.86,67.84,10.89,74.57,23.27,47.78,36.31,3.4,313.34,29.89,90.45,24.91,53,14.7,14.71
42.54,23.15,8.58,9.6,11.15,10,17.07,157.57,7.27,3.6,10.4,202.41,4.5,35.26,8.13,17.46,1382.79,21.97,21.66,71.32,4.75,47.34,4.71,81.27,5.64,10.28,38.34,15.66,89.81,46.7,94.89,5.44,66.09,64.64,26.35,11.54,11.32,15.6,7.15,8.66,4.28,10.43,9.84,252.03,1278.56,4.68,77.44,33.88,7.82,59.67,8.41,128.31,44.83,15.02,50.17,6.49,5.28,4.29,20.53,33.82,22.96,122.54,16.48,51.45,2.87,26.43,3.95,16.58,29.71,18.43,171.83,5.95,16.84,5.08,27.99,4.52,3.71,181.71,3.84,30.57,98.48,38.31,10.53,6.47,4.41,20.07,143.6,11.07,29.94,36.85,14.12,5.36,6.92,6.25,7.17,9.62,19.81,13.13,7.04,68.14,11.01,75.79,23.34,49.25,37.55,3.41,315.54,30.32,91.5,25.58,53.77,15.15,15.05
42.98,23.47,8.63,9.89,11.22,10.29,17.59,159.41,7.22,3.57,10.56,204.21,4.52,35.6,8.23,17.61,1390.11,22.53,22.24,73.72,4.87,47.79,4.76,81.49,5.66,10.41,39.11,15.9,91.81,46.52,97.37,5.46,66.38,65.02,26.96,11.81,11.26,15.92,7.19,8.81,4.26,10.57,9.81,255.13,1293.86,4.69,78.41,35.01,7.94,59.59,8.81,128.16,46.02,15.27,50.39,6.58,5.6,4.39,20.62,34.32,23.59,124.22,16.96,51.92,2.92,27.21,4.06,17.07,30.23,19.15,176.46,6.01,16.89,5.14,28.32,4.57,3.96,185.55,3.9,30.97,100.1,38.29,10.47,6.55,4.54,19.97,143.76,11.35,30.78,37.74,14.55,5.45,7.08,6.28,7.13,9.69,19.2,13.57,7.23,68.42,11.14,77.03,23.4,50.86,38.83,3.42,317.72,30.74,92.54,26.25,54.54,15.62,15.41
43.42,23.8,8.68,10.2,11.29,10.58,18.11,161.2,7.18,3.54,10.72,205.96,4.55,35.95,8.32,17.76,1397.03,23.11,22.83,76.2,5,48.23,4.81,81.71,5.69,10.53,39.87,16.14,93.78,46.4,99.87,5.48,66.67,65.4,27.58,12.09,11.22,16.25,7.25,8.96,4.24,10.71,9.78,258.16,1309.05,4.7,79.36,36.12,8.06,59.5,9.16,127.97,47.24,15.52,50.59,6.66,5.85,4.5,20.71,34.8,24.23,125.89,17.47,52.4,2.98,28.01,4.18,17.57,30.72,19.9,181.18,6.08,16.94,5.2,28.66,4.61,4.2,189.38,3.97,31.38,101.72,38.27,10.42,6.64,4.66,19.88,143.89,11.63,31.56,38.65,14.98,5.54,7.24,6.31,7.1,9.76,18.73,14.01,7.42,68.66,11.27,78.27,23.46,52.42,40.14,3.43,319.93,31.16,93.57,26.92,55.29,16.1,15.78
43.85,24.13,8.71,10.52,11.36,10.87,18.65,162.95,7.13,3.52,10.89,207.65,4.59,36.29,8.4,17.91,1403.5,23.7,23.44,78.74,5.13,48.65,4.86,81.91,5.71,10.65,40.61,16.39,95.69,46.35,102.4,5.5,66.95,65.79,28.21,12.4,11.18,16.58,7.3,9.11,4.21,10.85,9.75,261.12,1324.17,4.73,80.28,37.2,8.19,59.43,9.46,127.75,48.46,15.76,50.79,6.76,6.01,4.61,20.8,35.28,24.89,127.54,17.99,52.89,3.03,28.83,4.3,18.09,31.19,20.67,185.99,6.15,16.99,5.25,28.98,4.66,4.42,193.2,4.03,31.77,103.32,38.22,10.37,6.73,4.79,19.78,143.96,11.92,32.28,39.58,15.41,5.62,7.4,6.34,7.06,9.84,18.43,14.45,7.61,68.86,11.4,79.51,23.52,54.1,41.49,3.44,322.18,31.57,94.57,27.58,56.02,16.59,16.15
44.27,24.45,8.74,10.86,11.43,11.18,19.19,164.67,7.08,3.51,11.05,209.29,4.66,36.62,8.48,18.05,1409.52,24.29,24.05,81.34,5.26,49.07,4.91,82.11,5.73,10.77,41.32,16.62,97.55,46.35,104.96,5.52,67.23,66.18,28.83,12.72,11.16,16.91,7.36,9.27,4.19,10.98,9.72,263.99,1339.18,4.76,81.16,38.27,8.32,59.36,9.7,127.48,49.7,16.01,50.98,6.86,6.08,4.73,20.88,35.74,25.57,129.16,18.54,53.37,3.08,29.67,4.42,18.62,31.62,21.48,190.89,6.22,17.04,5.31,29.3,4.71,4.64,197.02,4.1,32.17,104.92,38.17,10.33,6.81,4.92,19.68,143.99,12.21,32.94,40.53,15.85,5.71,7.56,6.38,7.03,9.91,18.27,14.9,7.8,69.04,11.53,80.75,23.56,55.8,42.86,3.46,324.46,31.98,95.54,28.25,56.72,17.09,16.53
